area,date,interest,OK furniture,isPartial,brand,year,month,week,is_zero
ZA-EC,2021-11-07,7,22,False,Bradlows,2021,11,44,0
ZA-EC,2021-11-07,0,22,False,Russells,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,Rochester,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,Sleepmasters,2021,11,44,1
ZA-EC,2021-11-07,22,22,False,OK Furniture,2021,11,44,0
ZA-EC,2021-11-07,0,22,False,House and Home,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,House & Home,2021,11,44,1
ZA-EC,2021-11-07,7,22,False,Lewis,2021,11,44,0
ZA-EC,2021-11-07,0,22,False,Beares,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,Best Home & Electric,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,Best Home and Electric,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,Best Home,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,Dial a Bed,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,The Bed Centre,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,Bed centre,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,The Bed Shop,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,Tafelberg,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,The Mattress King,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,Mattress Gallery,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,Mattress Warehouse,2021,11,44,1
ZA-EC,2021-11-07,0,22,False,Ericssons,2021,11,44,1
ZA-EC,2021-11-14,7,21,False,Bradlows,2021,11,45,0
ZA-EC,2021-11-14,7,21,False,Russells,2021,11,45,0
ZA-EC,2021-11-14,0,21,False,Rochester,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Sleepmasters,2021,11,45,1
ZA-EC,2021-11-14,21,21,False,OK Furniture,2021,11,45,0
ZA-EC,2021-11-14,0,21,False,House and Home,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,House & Home,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Lewis,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Beares,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Best Home & Electric,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Best Home and Electric,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Best Home,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Dial a Bed,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,The Bed Centre,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Bed centre,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,The Bed Shop,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Tafelberg,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,The Mattress King,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Mattress Gallery,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Mattress Warehouse,2021,11,45,1
ZA-EC,2021-11-14,0,21,False,Ericssons,2021,11,45,1
ZA-EC,2021-11-21,7,67,False,Bradlows,2021,11,46,0
ZA-EC,2021-11-21,7,67,False,Russells,2021,11,46,0
ZA-EC,2021-11-21,0,67,False,Rochester,2021,11,46,1
ZA-EC,2021-11-21,0,67,False,Sleepmasters,2021,11,46,1
ZA-EC,2021-11-21,67,67,False,OK Furniture,2021,11,46,0
ZA-EC,2021-11-21,7,67,False,House and Home,2021,11,46,0
ZA-EC,2021-11-21,0,67,False,House & Home,2021,11,46,1
ZA-EC,2021-11-21,13,67,False,Lewis,2021,11,46,0
ZA-EC,2021-11-21,0,67,False,Beares,2021,11,46,1
ZA-EC,2021-11-21,0,67,False,Best Home & Electric,2021,11,46,1
ZA-EC,2021-11-21,0,67,False,Best Home and Electric,2021,11,46,1
ZA-EC,2021-11-21,0,67,False,Best Home,2021,11,46,1
ZA-EC,2021-11-21,7,67,False,Dial a Bed,2021,11,46,0
ZA-EC,2021-11-21,0,67,False,The Bed Centre,2021,11,46,1
ZA-EC,2021-11-21,0,67,False,Bed centre,2021,11,46,1
ZA-EC,2021-11-21,0,67,False,The Bed Shop,2021,11,46,1
ZA-EC,2021-11-21,0,67,False,Tafelberg,2021,11,46,1
ZA-EC,2021-11-21,0,67,False,The Mattress King,2021,11,46,1
ZA-EC,2021-11-21,0,67,False,Mattress Gallery,2021,11,46,1
ZA-EC,2021-11-21,14,67,False,Mattress Warehouse,2021,11,46,0
ZA-EC,2021-11-21,0,67,False,Ericssons,2021,11,46,1
ZA-EC,2021-11-28,14,35,False,Bradlows,2021,11,47,0
ZA-EC,2021-11-28,0,35,False,Russells,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Rochester,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Sleepmasters,2021,11,47,1
ZA-EC,2021-11-28,35,35,False,OK Furniture,2021,11,47,0
ZA-EC,2021-11-28,14,35,False,House and Home,2021,11,47,0
ZA-EC,2021-11-28,0,35,False,House & Home,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Lewis,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Beares,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Best Home & Electric,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Best Home and Electric,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Best Home,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Dial a Bed,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,The Bed Centre,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Bed centre,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,The Bed Shop,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Tafelberg,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,The Mattress King,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Mattress Gallery,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Mattress Warehouse,2021,11,47,1
ZA-EC,2021-11-28,0,35,False,Ericssons,2021,11,47,1
ZA-EC,2021-12-05,15,15,False,Bradlows,2021,12,48,0
ZA-EC,2021-12-05,0,15,False,Russells,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,Rochester,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,Sleepmasters,2021,12,48,1
ZA-EC,2021-12-05,15,15,False,OK Furniture,2021,12,48,0
ZA-EC,2021-12-05,0,15,False,House and Home,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,House & Home,2021,12,48,1
ZA-EC,2021-12-05,15,15,False,Lewis,2021,12,48,0
ZA-EC,2021-12-05,0,15,False,Beares,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,Best Home & Electric,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,Best Home and Electric,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,Best Home,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,Dial a Bed,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,The Bed Centre,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,Bed centre,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,The Bed Shop,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,Tafelberg,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,The Mattress King,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,Mattress Gallery,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,Mattress Warehouse,2021,12,48,1
ZA-EC,2021-12-05,0,15,False,Ericssons,2021,12,48,1
ZA-EC,2021-12-12,0,8,False,Bradlows,2021,12,49,1
ZA-EC,2021-12-12,8,8,False,Russells,2021,12,49,0
ZA-EC,2021-12-12,0,8,False,Rochester,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Sleepmasters,2021,12,49,1
ZA-EC,2021-12-12,8,8,False,OK Furniture,2021,12,49,0
ZA-EC,2021-12-12,8,8,False,House and Home,2021,12,49,0
ZA-EC,2021-12-12,0,8,False,House & Home,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Lewis,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Beares,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Best Home & Electric,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Best Home and Electric,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Best Home,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Dial a Bed,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,The Bed Centre,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Bed centre,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,The Bed Shop,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Tafelberg,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,The Mattress King,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Mattress Gallery,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Mattress Warehouse,2021,12,49,1
ZA-EC,2021-12-12,0,8,False,Ericssons,2021,12,49,1
ZA-EC,2021-12-19,0,16,False,Bradlows,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Russells,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Rochester,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Sleepmasters,2021,12,50,1
ZA-EC,2021-12-19,16,16,False,OK Furniture,2021,12,50,0
ZA-EC,2021-12-19,16,16,False,House and Home,2021,12,50,0
ZA-EC,2021-12-19,0,16,False,House & Home,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Lewis,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Beares,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Best Home & Electric,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Best Home and Electric,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Best Home,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Dial a Bed,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,The Bed Centre,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Bed centre,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,The Bed Shop,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Tafelberg,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,The Mattress King,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Mattress Gallery,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Mattress Warehouse,2021,12,50,1
ZA-EC,2021-12-19,0,16,False,Ericssons,2021,12,50,1
ZA-EC,2021-12-26,0,16,False,Bradlows,2021,12,51,1
ZA-EC,2021-12-26,8,16,False,Russells,2021,12,51,0
ZA-EC,2021-12-26,0,16,False,Rochester,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,Sleepmasters,2021,12,51,1
ZA-EC,2021-12-26,16,16,False,OK Furniture,2021,12,51,0
ZA-EC,2021-12-26,8,16,False,House and Home,2021,12,51,0
ZA-EC,2021-12-26,0,16,False,House & Home,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,Lewis,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,Beares,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,Best Home & Electric,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,Best Home and Electric,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,Best Home,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,Dial a Bed,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,The Bed Centre,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,Bed centre,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,The Bed Shop,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,Tafelberg,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,The Mattress King,2021,12,51,1
ZA-EC,2021-12-26,0,16,False,Mattress Gallery,2021,12,51,1
ZA-EC,2021-12-26,16,16,False,Mattress Warehouse,2021,12,51,0
ZA-EC,2021-12-26,0,16,False,Ericssons,2021,12,51,1
ZA-GT,2017-01-01,6,6,False,Bradlows,2017,1,52,0
ZA-GT,2017-01-01,6,6,False,Russells,2017,1,52,0
ZA-GT,2017-01-01,3,6,False,Rochester,2017,1,52,0
ZA-GT,2017-01-01,3,6,False,Sleepmasters,2017,1,52,0
ZA-GT,2017-01-01,6,6,False,OK Furniture,2017,1,52,0
ZA-GT,2017-01-01,3,6,False,House and Home,2017,1,52,0
ZA-GT,2017-01-01,0,6,False,House & Home,2017,1,52,1
ZA-GT,2017-01-01,6,6,False,Lewis,2017,1,52,0
ZA-GT,2017-01-01,0,6,False,Beares,2017,1,52,1
ZA-GT,2017-01-01,0,6,False,Best Home & Electric,2017,1,52,1
ZA-GT,2017-01-01,0,6,False,Best Home and Electric,2017,1,52,1
ZA-GT,2017-01-01,0,6,False,Best Home,2017,1,52,1
ZA-GT,2017-01-01,6,6,False,Dial a Bed,2017,1,52,0
ZA-GT,2017-01-01,0,6,False,The Bed Centre,2017,1,52,1
ZA-GT,2017-01-01,0,6,False,Bed centre,2017,1,52,1
ZA-GT,2017-01-01,3,6,False,The Bed Shop,2017,1,52,0
ZA-GT,2017-01-01,0,6,False,Tafelberg,2017,1,52,1
ZA-GT,2017-01-01,0,6,False,The Mattress King,2017,1,52,1
ZA-GT,2017-01-01,0,6,False,Mattress Gallery,2017,1,52,1
ZA-GT,2017-01-01,3,6,False,Mattress Warehouse,2017,1,52,0
ZA-GT,2017-01-01,0,6,False,Ericssons,2017,1,52,1
ZA-GT,2017-01-08,6,9,False,Bradlows,2017,1,1,0
ZA-GT,2017-01-08,0,9,False,Russells,2017,1,1,1
ZA-GT,2017-01-08,6,9,False,Rochester,2017,1,1,0
ZA-GT,2017-01-08,0,9,False,Sleepmasters,2017,1,1,1
ZA-GT,2017-01-08,9,9,False,OK Furniture,2017,1,1,0
ZA-GT,2017-01-08,9,9,False,House and Home,2017,1,1,0
ZA-GT,2017-01-08,0,9,False,House & Home,2017,1,1,1
ZA-GT,2017-01-08,3,9,False,Lewis,2017,1,1,0
ZA-GT,2017-01-08,0,9,False,Beares,2017,1,1,1
ZA-GT,2017-01-08,0,9,False,Best Home & Electric,2017,1,1,1
ZA-GT,2017-01-08,0,9,False,Best Home and Electric,2017,1,1,1
ZA-GT,2017-01-08,0,9,False,Best Home,2017,1,1,1
ZA-GT,2017-01-08,3,9,False,Dial a Bed,2017,1,1,0
ZA-GT,2017-01-08,0,9,False,The Bed Centre,2017,1,1,1
ZA-GT,2017-01-08,0,9,False,Bed centre,2017,1,1,1
ZA-GT,2017-01-08,3,9,False,The Bed Shop,2017,1,1,0
ZA-GT,2017-01-08,0,9,False,Tafelberg,2017,1,1,1
ZA-GT,2017-01-08,0,9,False,The Mattress King,2017,1,1,1
ZA-GT,2017-01-08,0,9,False,Mattress Gallery,2017,1,1,1
ZA-GT,2017-01-08,3,9,False,Mattress Warehouse,2017,1,1,0
ZA-GT,2017-01-08,0,9,False,Ericssons,2017,1,1,1
ZA-GT,2017-01-15,6,6,False,Bradlows,2017,1,2,0
ZA-GT,2017-01-15,0,6,False,Russells,2017,1,2,1
ZA-GT,2017-01-15,3,6,False,Rochester,2017,1,2,0
ZA-GT,2017-01-15,0,6,False,Sleepmasters,2017,1,2,1
ZA-GT,2017-01-15,6,6,False,OK Furniture,2017,1,2,0
ZA-GT,2017-01-15,9,6,False,House and Home,2017,1,2,0
ZA-GT,2017-01-15,0,6,False,House & Home,2017,1,2,1
ZA-GT,2017-01-15,3,6,False,Lewis,2017,1,2,0
ZA-GT,2017-01-15,0,6,False,Beares,2017,1,2,1
ZA-GT,2017-01-15,0,6,False,Best Home & Electric,2017,1,2,1
ZA-GT,2017-01-15,0,6,False,Best Home and Electric,2017,1,2,1
ZA-GT,2017-01-15,0,6,False,Best Home,2017,1,2,1
ZA-GT,2017-01-15,3,6,False,Dial a Bed,2017,1,2,0
ZA-GT,2017-01-15,3,6,False,The Bed Centre,2017,1,2,0
ZA-GT,2017-01-15,0,6,False,Bed centre,2017,1,2,1
ZA-GT,2017-01-15,9,6,False,The Bed Shop,2017,1,2,0
ZA-GT,2017-01-15,0,6,False,Tafelberg,2017,1,2,1
ZA-GT,2017-01-15,0,6,False,The Mattress King,2017,1,2,1
ZA-GT,2017-01-15,0,6,False,Mattress Gallery,2017,1,2,1
ZA-GT,2017-01-15,0,6,False,Mattress Warehouse,2017,1,2,1
ZA-GT,2017-01-15,3,6,False,Ericssons,2017,1,2,0
ZA-GT,2017-01-22,0,6,False,Bradlows,2017,1,3,1
ZA-GT,2017-01-22,0,6,False,Russells,2017,1,3,1
ZA-GT,2017-01-22,12,6,False,Rochester,2017,1,3,0
ZA-GT,2017-01-22,0,6,False,Sleepmasters,2017,1,3,1
ZA-GT,2017-01-22,6,6,False,OK Furniture,2017,1,3,0
ZA-GT,2017-01-22,14,6,False,House and Home,2017,1,3,0
ZA-GT,2017-01-22,3,6,False,House & Home,2017,1,3,0
ZA-GT,2017-01-22,6,6,False,Lewis,2017,1,3,0
ZA-GT,2017-01-22,3,6,False,Beares,2017,1,3,0
ZA-GT,2017-01-22,0,6,False,Best Home & Electric,2017,1,3,1
ZA-GT,2017-01-22,0,6,False,Best Home and Electric,2017,1,3,1
ZA-GT,2017-01-22,0,6,False,Best Home,2017,1,3,1
ZA-GT,2017-01-22,0,6,False,Dial a Bed,2017,1,3,1
ZA-GT,2017-01-22,0,6,False,The Bed Centre,2017,1,3,1
ZA-GT,2017-01-22,3,6,False,Bed centre,2017,1,3,0
ZA-GT,2017-01-22,0,6,False,The Bed Shop,2017,1,3,1
ZA-GT,2017-01-22,3,6,False,Tafelberg,2017,1,3,0
ZA-GT,2017-01-22,0,6,False,The Mattress King,2017,1,3,1
ZA-GT,2017-01-22,0,6,False,Mattress Gallery,2017,1,3,1
ZA-GT,2017-01-22,0,6,False,Mattress Warehouse,2017,1,3,1
ZA-GT,2017-01-22,0,6,False,Ericssons,2017,1,3,1
ZA-GT,2017-01-29,6,17,False,Bradlows,2017,1,4,0
ZA-GT,2017-01-29,0,17,False,Russells,2017,1,4,1
ZA-GT,2017-01-29,6,17,False,Rochester,2017,1,4,0
ZA-GT,2017-01-29,0,17,False,Sleepmasters,2017,1,4,1
ZA-GT,2017-01-29,17,17,False,OK Furniture,2017,1,4,0
ZA-GT,2017-01-29,11,17,False,House and Home,2017,1,4,0
ZA-GT,2017-01-29,3,17,False,House & Home,2017,1,4,0
ZA-GT,2017-01-29,8,17,False,Lewis,2017,1,4,0
ZA-GT,2017-01-29,0,17,False,Beares,2017,1,4,1
ZA-GT,2017-01-29,0,17,False,Best Home & Electric,2017,1,4,1
ZA-GT,2017-01-29,3,17,False,Best Home and Electric,2017,1,4,0
ZA-GT,2017-01-29,0,17,False,Best Home,2017,1,4,1
ZA-GT,2017-01-29,3,17,False,Dial a Bed,2017,1,4,0
ZA-GT,2017-01-29,0,17,False,The Bed Centre,2017,1,4,1
ZA-GT,2017-01-29,0,17,False,Bed centre,2017,1,4,1
ZA-GT,2017-01-29,3,17,False,The Bed Shop,2017,1,4,0
ZA-GT,2017-01-29,0,17,False,Tafelberg,2017,1,4,1
ZA-GT,2017-01-29,0,17,False,The Mattress King,2017,1,4,1
ZA-GT,2017-01-29,0,17,False,Mattress Gallery,2017,1,4,1
ZA-GT,2017-01-29,0,17,False,Mattress Warehouse,2017,1,4,1
ZA-GT,2017-01-29,0,17,False,Ericssons,2017,1,4,1
ZA-GT,2017-02-05,0,11,False,Bradlows,2017,2,5,1
ZA-GT,2017-02-05,0,11,False,Russells,2017,2,5,1
ZA-GT,2017-02-05,3,11,False,Rochester,2017,2,5,0
ZA-GT,2017-02-05,0,11,False,Sleepmasters,2017,2,5,1
ZA-GT,2017-02-05,11,11,False,OK Furniture,2017,2,5,0
ZA-GT,2017-02-05,5,11,False,House and Home,2017,2,5,0
ZA-GT,2017-02-05,0,11,False,House & Home,2017,2,5,1
ZA-GT,2017-02-05,8,11,False,Lewis,2017,2,5,0
ZA-GT,2017-02-05,0,11,False,Beares,2017,2,5,1
ZA-GT,2017-02-05,0,11,False,Best Home & Electric,2017,2,5,1
ZA-GT,2017-02-05,0,11,False,Best Home and Electric,2017,2,5,1
ZA-GT,2017-02-05,3,11,False,Best Home,2017,2,5,0
ZA-GT,2017-02-05,3,11,False,Dial a Bed,2017,2,5,0
ZA-GT,2017-02-05,0,11,False,The Bed Centre,2017,2,5,1
ZA-GT,2017-02-05,0,11,False,Bed centre,2017,2,5,1
ZA-GT,2017-02-05,0,11,False,The Bed Shop,2017,2,5,1
ZA-GT,2017-02-05,0,11,False,Tafelberg,2017,2,5,1
ZA-GT,2017-02-05,0,11,False,The Mattress King,2017,2,5,1
ZA-GT,2017-02-05,0,11,False,Mattress Gallery,2017,2,5,1
ZA-GT,2017-02-05,3,11,False,Mattress Warehouse,2017,2,5,0
ZA-GT,2017-02-05,0,11,False,Ericssons,2017,2,5,1
ZA-GT,2017-02-12,5,8,False,Bradlows,2017,2,6,0
ZA-GT,2017-02-12,0,8,False,Russells,2017,2,6,1
ZA-GT,2017-02-12,0,8,False,Rochester,2017,2,6,1
ZA-GT,2017-02-12,0,8,False,Sleepmasters,2017,2,6,1
ZA-GT,2017-02-12,8,8,False,OK Furniture,2017,2,6,0
ZA-GT,2017-02-12,5,8,False,House and Home,2017,2,6,0
ZA-GT,2017-02-12,0,8,False,House & Home,2017,2,6,1
ZA-GT,2017-02-12,5,8,False,Lewis,2017,2,6,0
ZA-GT,2017-02-12,0,8,False,Beares,2017,2,6,1
ZA-GT,2017-02-12,0,8,False,Best Home & Electric,2017,2,6,1
ZA-GT,2017-02-12,0,8,False,Best Home and Electric,2017,2,6,1
ZA-GT,2017-02-12,0,8,False,Best Home,2017,2,6,1
ZA-GT,2017-02-12,5,8,False,Dial a Bed,2017,2,6,0
ZA-GT,2017-02-12,0,8,False,The Bed Centre,2017,2,6,1
ZA-GT,2017-02-12,0,8,False,Bed centre,2017,2,6,1
ZA-GT,2017-02-12,0,8,False,The Bed Shop,2017,2,6,1
ZA-GT,2017-02-12,3,8,False,Tafelberg,2017,2,6,0
ZA-GT,2017-02-12,0,8,False,The Mattress King,2017,2,6,1
ZA-GT,2017-02-12,0,8,False,Mattress Gallery,2017,2,6,1
ZA-GT,2017-02-12,0,8,False,Mattress Warehouse,2017,2,6,1
ZA-GT,2017-02-12,0,8,False,Ericssons,2017,2,6,1
ZA-GT,2017-02-19,0,14,False,Bradlows,2017,2,7,1
ZA-GT,2017-02-19,6,14,False,Russells,2017,2,7,0
ZA-GT,2017-02-19,6,14,False,Rochester,2017,2,7,0
ZA-GT,2017-02-19,0,14,False,Sleepmasters,2017,2,7,1
ZA-GT,2017-02-19,14,14,False,OK Furniture,2017,2,7,0
ZA-GT,2017-02-19,8,14,False,House and Home,2017,2,7,0
ZA-GT,2017-02-19,0,14,False,House & Home,2017,2,7,1
ZA-GT,2017-02-19,6,14,False,Lewis,2017,2,7,0
ZA-GT,2017-02-19,3,14,False,Beares,2017,2,7,0
ZA-GT,2017-02-19,0,14,False,Best Home & Electric,2017,2,7,1
ZA-GT,2017-02-19,0,14,False,Best Home and Electric,2017,2,7,1
ZA-GT,2017-02-19,0,14,False,Best Home,2017,2,7,1
ZA-GT,2017-02-19,6,14,False,Dial a Bed,2017,2,7,0
ZA-GT,2017-02-19,0,14,False,The Bed Centre,2017,2,7,1
ZA-GT,2017-02-19,0,14,False,Bed centre,2017,2,7,1
ZA-GT,2017-02-19,0,14,False,The Bed Shop,2017,2,7,1
ZA-GT,2017-02-19,0,14,False,Tafelberg,2017,2,7,1
ZA-GT,2017-02-19,0,14,False,The Mattress King,2017,2,7,1
ZA-GT,2017-02-19,0,14,False,Mattress Gallery,2017,2,7,1
ZA-GT,2017-02-19,0,14,False,Mattress Warehouse,2017,2,7,1
ZA-GT,2017-02-19,3,14,False,Ericssons,2017,2,7,0
ZA-GT,2017-02-26,3,8,False,Bradlows,2017,2,8,0
ZA-GT,2017-02-26,0,8,False,Russells,2017,2,8,1
ZA-GT,2017-02-26,8,8,False,Rochester,2017,2,8,0
ZA-GT,2017-02-26,0,8,False,Sleepmasters,2017,2,8,1
ZA-GT,2017-02-26,8,8,False,OK Furniture,2017,2,8,0
ZA-GT,2017-02-26,8,8,False,House and Home,2017,2,8,0
ZA-GT,2017-02-26,0,8,False,House & Home,2017,2,8,1
ZA-GT,2017-02-26,5,8,False,Lewis,2017,2,8,0
ZA-GT,2017-02-26,3,8,False,Beares,2017,2,8,0
ZA-GT,2017-02-26,0,8,False,Best Home & Electric,2017,2,8,1
ZA-GT,2017-02-26,0,8,False,Best Home and Electric,2017,2,8,1
ZA-GT,2017-02-26,0,8,False,Best Home,2017,2,8,1
ZA-GT,2017-02-26,8,8,False,Dial a Bed,2017,2,8,0
ZA-GT,2017-02-26,0,8,False,The Bed Centre,2017,2,8,1
ZA-GT,2017-02-26,0,8,False,Bed centre,2017,2,8,1
ZA-GT,2017-02-26,0,8,False,The Bed Shop,2017,2,8,1
ZA-GT,2017-02-26,0,8,False,Tafelberg,2017,2,8,1
ZA-GT,2017-02-26,0,8,False,The Mattress King,2017,2,8,1
ZA-GT,2017-02-26,0,8,False,Mattress Gallery,2017,2,8,1
ZA-GT,2017-02-26,5,8,False,Mattress Warehouse,2017,2,8,0
ZA-GT,2017-02-26,0,8,False,Ericssons,2017,2,8,1
ZA-GT,2017-03-05,3,11,False,Bradlows,2017,3,9,0
ZA-GT,2017-03-05,0,11,False,Russells,2017,3,9,1
ZA-GT,2017-03-05,0,11,False,Rochester,2017,3,9,1
ZA-GT,2017-03-05,0,11,False,Sleepmasters,2017,3,9,1
ZA-GT,2017-03-05,11,11,False,OK Furniture,2017,3,9,0
ZA-GT,2017-03-05,6,11,False,House and Home,2017,3,9,0
ZA-GT,2017-03-05,0,11,False,House & Home,2017,3,9,1
ZA-GT,2017-03-05,3,11,False,Lewis,2017,3,9,0
ZA-GT,2017-03-05,0,11,False,Beares,2017,3,9,1
ZA-GT,2017-03-05,0,11,False,Best Home & Electric,2017,3,9,1
ZA-GT,2017-03-05,0,11,False,Best Home and Electric,2017,3,9,1
ZA-GT,2017-03-05,0,11,False,Best Home,2017,3,9,1
ZA-GT,2017-03-05,6,11,False,Dial a Bed,2017,3,9,0
ZA-GT,2017-03-05,0,11,False,The Bed Centre,2017,3,9,1
ZA-GT,2017-03-05,0,11,False,Bed centre,2017,3,9,1
ZA-GT,2017-03-05,0,11,False,The Bed Shop,2017,3,9,1
ZA-GT,2017-03-05,0,11,False,Tafelberg,2017,3,9,1
ZA-GT,2017-03-05,0,11,False,The Mattress King,2017,3,9,1
ZA-GT,2017-03-05,0,11,False,Mattress Gallery,2017,3,9,1
ZA-GT,2017-03-05,3,11,False,Mattress Warehouse,2017,3,9,0
ZA-GT,2017-03-05,0,11,False,Ericssons,2017,3,9,1
ZA-GT,2017-03-12,16,8,False,Bradlows,2017,3,10,0
ZA-GT,2017-03-12,3,8,False,Russells,2017,3,10,0
ZA-GT,2017-03-12,6,8,False,Rochester,2017,3,10,0
ZA-GT,2017-03-12,3,8,False,Sleepmasters,2017,3,10,0
ZA-GT,2017-03-12,8,8,False,OK Furniture,2017,3,10,0
ZA-GT,2017-03-12,6,8,False,House and Home,2017,3,10,0
ZA-GT,2017-03-12,0,8,False,House & Home,2017,3,10,1
ZA-GT,2017-03-12,3,8,False,Lewis,2017,3,10,0
ZA-GT,2017-03-12,0,8,False,Beares,2017,3,10,1
ZA-GT,2017-03-12,0,8,False,Best Home & Electric,2017,3,10,1
ZA-GT,2017-03-12,0,8,False,Best Home and Electric,2017,3,10,1
ZA-GT,2017-03-12,3,8,False,Best Home,2017,3,10,0
ZA-GT,2017-03-12,0,8,False,Dial a Bed,2017,3,10,1
